FA12  F0 1A     BEQ $FA2E                       A:01 X:55 Y:E3 P:65 SP:F9 CYC:221 SL: 67
FA14  30 18     BMI $FA2E                       A:01 X:55 Y:E3 P:65 SP:F9 CYC:227 SL:141
FA16  50 16     BVC $FA2E                       A:01 X:55 Y:E3 P:65 SP:F9 CYC:233 SL:215
FA18  C9 01     CMP #$01                        A:01 X:55 Y:E3 P:65 SP:F9 CYC:239 SL: 28
FA1A  D0 12     BNE $FA2E                       A:01 X:55 Y:E3 P:67 SP:F9 CYC:245 SL:102
FA1C  B8        CLV                             A:01 X:55 Y:E3 P:67 SP:F9 CYC:251 SL:176
FA1D  18        CLC                             A:01 X:55 Y:E3 P:27 SP:F9 CYC:257 SL:250
FA1E  A9 55     LDA #$55                        A:01 X:55 Y:E3 P:26 SP:F9 CYC:263 SL: 63
FA20  60        RTS                             A:55 X:55 Y:E3 P:24 SP:F9 CYC:269 SL:137
D86C  C8        INY                             A:55 X:55 Y:E3 P:24 SP:FB CYC:287 SL:211
D86D  8D 78 06  STA $0678                       A:55 X:55 Y:E4 P:A4 SP:FB CYC:293 SL: 24
D870  2E 78 06  ROL $0678                       A:55 X:55 Y:E4 P:A4 SP:FB CYC:305 SL: 98
D873  AD 78 06  LDA $0678                       A:55 X:55 Y:E4 P:A4 SP:FB CYC:323 SL:172
D876  20 21 FA  JSR $FA21                       A:AA X:55 Y:E4 P:A4 SP:FB CYC:335 SL:246
FA21  B0 0B     BCS $FA2E                       A:AA X:55 Y:E4 P:A4 SP:F9 CYC: 12 SL: 60
FA23  F0 09     BEQ $FA2E                       A:AA X:55 Y:E4 P:A4 SP:F9 CYC: 18 SL:135
FA25  10 07     BPL $FA2E                       A:AA X:55 Y:E4 P:A4 SP:F9 CYC: 24 SL:210
FA27  70 05     BVS $FA2E                       A:AA X:55 Y:E4 P:A4 SP:F9 CYC: 30 SL: 24
FA29  C9 AA     CMP #$AA                        A:AA X:55 Y:E4 P:A4 SP:F9 CYC: 36 SL: 99
FA2B  D0 01     BNE $FA2E                       A:AA X:55 Y:E4 P:27 SP:F9 CYC: 42 SL:174
FA2D  60        RTS                             A:AA X:55 Y:E4 P:27 SP:F9 CYC: 48 SL:249
D879  A9 FF     LDA #$FF                        A:AA X:55 Y:E4 P:27 SP:FB CYC: 66 SL: 63
D87B  8D 78 06  STA $0678                       A:FF X:55 Y:E4 P:A5 SP:FB CYC: 72 SL:138
D87E  85 01     STA $01                         A:FF X:55 Y:E4 P:A5 SP:FB CYC: 84 SL:213
D880  24 01     BIT $01                         A:FF X:55 Y:E4 P:A5 SP:FB CYC: 93 SL: 27
D882  38        SEC                             A:FF X:55 Y:E4 P:E5 SP:FB CYC:102 SL:102
D883  EE 78 06  INC $0678                       A:FF X:55 Y:E4 P:E5 SP:FB CYC:108 SL:177
D886  D0 0D     BNE $D895                       A:FF X:55 Y:E4 P:67 SP:FB CYC:126 SL:252
D888  30 0B     BMI $D895                       A:FF X:55 Y:E4 P:67 SP:FB CYC:132 SL: 66
D88A  50 09     BVC $D895                       A:FF X:55 Y:E4 P:67 SP:FB CYC:138 SL:141
D88C  90 07     BCC $D895                       A:FF X:55 Y:E4 P:67 SP:FB CYC:144 SL:216
D88E  AD 78 06  LDA $0678                       A:FF X:55 Y:E4 P:67 SP:FB CYC:150 SL: 30
D891  C9 00     CMP #$00                        A:00 X:55 Y:E4 P:67 SP:FB CYC:162 SL:105
D893  F0 04     BEQ $D899                       A:00 X:55 Y:E4 P:67 SP:FB CYC:168 SL:180
D899  A9 7F     LDA #$7F                        A:00 X:55 Y:E4 P:67 SP:FB CYC:177 SL:255
D89B  8D 78 06  STA $0678                       A:7F X:55 Y:E4 P:65 SP:FB CYC:183 SL: 69
D89E  B8        CLV                             A:7F X:55 Y:E4 P:65 SP:FB CYC:195 SL:144
D89F  18        CLC                             A:7F X:55 Y:E4 P:25 SP:FB CYC:201 SL:219
D8A0  EE 78 06  INC $0678                       A:7F X:55 Y:E4 P:24 SP:FB CYC:207 SL: 33
D8A3  F0 0D     BEQ $D8B2                       A:7F X:55 Y:E4 P:A4 SP:FB CYC:225 SL:108
D8A5  10 0B     BPL $D8B2                       A:7F X:55 Y:E4 P:A4 SP:FB CYC:231 SL:183
D8A7  70 09     BVS $D8B2                       A:7F X:55 Y:E4 P:A4 SP:FB CYC:237 SL:258
D8A9  B0 07     BCS $D8B2                       A:7F X:55 Y:E4 P:A4 SP:FB CYC:243 SL: 72
D8AB  AD 78 06  LDA $0678                       A:7F X:55 Y:E4 P:A4 SP:FB CYC:249 SL:147
D8AE  C9 80     CMP #$80                        A:80 X:55 Y:E4 P:A4 SP:FB CYC:261 SL:222
D8B0  F0 04     BEQ $D8B6                       A:80 X:55 Y:E4 P:27 SP:FB CYC:267 SL: 36
D8B6  A9 00     LDA #$00                        A:80 X:55 Y:E4 P:27 SP:FB CYC:276 SL:111
D8B8  8D 78 06  STA $0678                       A:00 X:55 Y:E4 P:27 SP:FB CYC:282 SL:186
D8BB  24 01     BIT $01                         A:00 X:55 Y:E4 P:27 SP:FB CYC:294 SL:  0
D8BD  38        SEC                             A:00 X:55 Y:E4 P:E7 SP:FB CYC:303 SL: 75
D8BE  CE 78 06  DEC $0678                       A:00 X:55 Y:E4 P:E7 SP:FB CYC:309 SL:150
D8C1  F0 0D     BEQ $D8D0                       A:00 X:55 Y:E4 P:E5 SP:FB CYC:327 SL:225
D8C3  10 0B     BPL $D8D0                       A:00 X:55 Y:E4 P:E5 SP:FB CYC:333 SL: 39
D8C5  50 09     BVC $D8D0                       A:00 X:55 Y:E4 P:E5 SP:FB CYC:339 SL:114
D8C7  90 07     BCC $D8D0                       A:00 X:55 Y:E4 P:E5 SP:FB CYC:  4 SL:190
D8C9  AD 78 06  LDA $0678                       A:00 X:55 Y:E4 P:E5 SP:FB CYC: 10 SL:  5
D8CC  C9 FF     CMP #$FF                        A:FF X:55 Y:E4 P:E5 SP:FB CYC: 22 SL: 81
D8CE  F0 04     BEQ $D8D4                       A:FF X:55 Y:E4 P:67 SP:FB CYC: 28 SL:157
D8D4  A9 80     LDA #$80                        A:FF X:55 Y:E4 P:67 SP:FB CYC: 37 SL:233
D8D6  8D 78 06  STA $0678                       A:80 X:55 Y:E4 P:E5 SP:FB CYC: 43 SL: 48
D8D9  B8        CLV                             A:80 X:55 Y:E4 P:E5 SP:FB CYC: 55 SL:124
D8DA  18        CLC                             A:80 X:55 Y:E4 P:A5 SP:FB CYC: 61 SL:200
D8DB  CE 78 06  DEC $0678                       A:80 X:55 Y:E4 P:A4 SP:FB CYC: 67 SL: 15
D8DE  F0 0D     BEQ $D8ED                       A:80 X:55 Y:E4 P:24 SP:FB CYC: 85 SL: 91
D8E0  30 0B     BMI $D8ED                       A:80 X:55 Y:E4 P:24 SP:FB CYC: 91 SL:167
D8E2  70 09     BVS $D8ED                       A:80 X:55 Y:E4 P:24 SP:FB CYC: 97 SL:243
D8E4  B0 07     BCS $D8ED                       A:80 X:55 Y:E4 P:24 SP:FB CYC:103 SL: 58
D8E6  AD 78 06  LDA $0678                       A:80 X:55 Y:E4 P:24 SP:FB CYC:109 SL:134
D8E9  C9 7F     CMP #$7F                        A:7F X:55 Y:E4 P:24 SP:FB CYC:121 SL:210
D8EB  F0 04     BEQ $D8F1                       A:7F X:55 Y:E4 P:27 SP:FB CYC:127 SL: 25
D8F1  A9 01     LDA #$01                        A:7F X:55 Y:E4 P:27 SP:FB CYC:136 SL:101
D8F3  8D 78 06  STA $0678                       A:01 X:55 Y:E4 P:25 SP:FB CYC:142 SL:177
D8F6  CE 78 06  DEC $0678                       A:01 X:55 Y:E4 P:25 SP:FB CYC:154 SL:253
D8F9  F0 04     BEQ $D8FF                       A:01 X:55 Y:E4 P:27 SP:FB CYC:172 SL: 68
D8FF  60        RTS                             A:01 X:55 Y:E4 P:27 SP:FB CYC:181 SL:144
C618  20 00 D9  JSR $D900                       A:01 X:55 Y:E4 P:27 SP:FD CYC:199 SL:220
D900  A9 A3     LDA #$A3                        A:01 X:55 Y:E4 P:27 SP:FB CYC:217 SL: 35
D902  85 33     STA $33                         A:A3 X:55 Y:E4 P:A5 SP:FB CYC:223 SL:111
D904  A9 89     LDA #$89                        A:A3 X:55 Y:E4 P:A5 SP:FB CYC:232 SL:187
D906  8D 00 03  STA $0300                       A:89 X:55 Y:E4 P:A5 SP:FB CYC:238 SL:  2
D909  A9 12     LDA #$12                        A:89 X:55 Y:E4 P:A5 SP:FB CYC:250 SL: 78
D90B  8D 45 02  STA $0245                       A:12 X:55 Y:E4 P:25 SP:FB CYC:256 SL:154
D90E  A9 FF     LDA #$FF                        A:12 X:55 Y:E4 P:25 SP:FB CYC:268 SL:230
D910  85 01     STA $01                         A:FF X:55 Y:E4 P:A5 SP:FB CYC:274 SL: 45
D912  A2 65     LDX #$65                        A:FF X:55 Y:E4 P:A5 SP:FB CYC:283 SL:121
D914  A9 00     LDA #$00                        A:FF X:65 Y:E4 P:25 SP:FB CYC:289 SL:197
D916  85 89     STA $89                         A:00 X:65 Y:E4 P:27 SP:FB CYC:295 SL: 12
D918  A9 03     LDA #$03                        A:00 X:65 Y:E4 P:27 SP:FB CYC:304 SL: 88
D91A  85 8A     STA $8A                         A:03 X:65 Y:E4 P:25 SP:FB CYC:310 SL:164
D91C  A0 00     LDY #$00                        A:03 X:65 Y:E4 P:25 SP:FB CYC:319 SL:240
D91E  38        SEC                             A:03 X:65 Y:00 P:27 SP:FB CYC:325 SL: 55
D91F  A9 00     LDA #$00                        A:03 X:65 Y:00 P:27 SP:FB CYC:331 SL:131
D921  B8        CLV                             A:00 X:65 Y:00 P:27 SP:FB CYC:337 SL:207
D922  B1 89     LDA ($89),Y                     A:00 X:65 Y:00 P:27 SP:FB CYC:  2 SL: 23
D924  F0 0C     BEQ $D932                       A:89 X:65 Y:00 P:A5 SP:FB CYC: 17 SL:100
D926  90 0A     BCC $D932                       A:89 X:65 Y:00 P:A5 SP:FB CYC: 23 SL:177
D928  70 08     BVS $D932                       A:89 X:65 Y:00 P:A5 SP:FB CYC: 29 SL:254
D92A  C9 89     CMP #$89                        A:89 X:65 Y:00 P:A5 SP:FB CYC: 35 SL: 70
D92C  D0 04     BNE $D932                       A:89 X:65 Y:00 P:27 SP:FB CYC: 41 SL:147
D92E  E0 65     CPX #$65                        A:89 X:65 Y:00 P:27 SP:FB CYC: 47 SL:224
D930  F0 04     BEQ $D936                       A:89 X:65 Y:00 P:27 SP:FB CYC: 53 SL: 40
D936  A9 FF     LDA #$FF                        A:89 X:65 Y:00 P:27 SP:FB CYC: 62 SL:117
D938  85 97     STA $97                         A:FF X:65 Y:00 P:A5 SP:FB CYC: 68 SL:194
D93A  85 98     STA $98                         A:FF X:65 Y:00 P:A5 SP:FB CYC: 77 SL: 10
D93C  24 98     BIT $98                         A:FF X:65 Y:00 P:A5 SP:FB CYC: 86 SL: 87
D93E  A0 34     LDY #$34                        A:FF X:65 Y:00 P:E5 SP:FB CYC: 95 SL:164
D940  B1 97     LDA ($97),Y                     A:FF X:65 Y:34 P:65 SP:FB CYC:101 SL:241
D942  C9 A3     CMP #$A3                        A:A3 X:65 Y:34 P:E5 SP:FB CYC:119 SL: 57
D944  D0 02     BNE $D948                       A:A3 X:65 Y:34 P:67 SP:FB CYC:125 SL:134
D946  B0 04     BCS $D94C                       A:A3 X:65 Y:34 P:67 SP:FB CYC:131 SL:211
D94C  A5 00     LDA $00                         A:A3 X:65 Y:34 P:67 SP:FB CYC:140 SL: 27
D94E  48        PHA                             A:00 X:65 Y:34 P:67 SP:FB CYC:149 SL:104
D94F  A9 46     LDA #$46                        A:00 X:65 Y:34 P:67 SP:FA CYC:158 SL:181
D951  85 FF     STA $FF                         A:46 X:65 Y:34 P:65 SP:FA CYC:164 SL:258
D953  A9 01     LDA #$01                        A:46 X:65 Y:34 P:65 SP:FA CYC:173 SL: 74
D955  85 00     STA $00                         A:01 X:65 Y:34 P:65 SP:FA CYC:179 SL:151
D957  A0 FF     LDY #$FF                        A:01 X:65 Y:34 P:65 SP:FA CYC:188 SL:228
D959  B1 FF     LDA ($FF),Y                     A:01 X:65 Y:FF P:E5 SP:FA CYC:194 SL: 44
D95B  C9 12     CMP #$12                        A:12 X:65 Y:FF P:65 SP:FA CYC:212 SL:121
D95D  F0 04     BEQ $D963                       A:12 X:65 Y:FF P:67 SP:FA CYC:218 SL:198
D963  68        PLA                             A:12 X:65 Y:FF P:67 SP:FA CYC:227 SL: 14
D964  85 00     STA $00                         A:00 X:65 Y:FF P:67 SP:FB CYC:239 SL: 91
D966  A2 ED     LDX #$ED                        A:00 X:65 Y:FF P:67 SP:FB CYC:248 SL:168
D968  A9 00     LDA #$00                        A:00 X:ED Y:FF P:E5 SP:FB CYC:254 SL:245
D96A  85 33     STA $33                         A:00 X:ED Y:FF P:67 SP:FB CYC:260 SL: 61
D96C  A9 04     LDA #$04                        A:00 X:ED Y:FF P:67 SP:FB CYC:269 SL:138
D96E  85 34     STA $34                         A:04 X:ED Y:FF P:65 SP:FB CYC:275 SL:215
D970  A0 00     LDY #$00                        A:04 X:ED Y:FF P:65 SP:FB CYC:284 SL: 31
D972  18        CLC                             A:04 X:ED Y:00 P:67 SP:FB CYC:290 SL:108
D973  A9 FF     LDA #$FF                        A:04 X:ED Y:00 P:66 SP:FB CYC:296 SL:185
D975  85 01     STA $01                         A:FF X:ED Y:00 P:E4 SP:FB CYC:302 SL:  1
D977  24 01     BIT $01                         A:FF X:ED Y:00 P:E4 SP:FB CYC:311 SL: 78
D979  A9 AA     LDA #$AA                        A:FF X:ED Y:00 P:E4 SP:FB CYC:320 SL:155
D97B  8D 00 04  STA $0400                       A:AA X:ED Y:00 P:E4 SP:FB CYC:326 SL:232
D97E  A9 55     LDA #$55                        A:AA X:ED Y:00 P:E4 SP:FB CYC:338 SL: 48
D980  11 33     ORA ($33),Y                     A:55 X:ED Y:00 P:64 SP:FB CYC:  3 SL:126
D982  B0 08     BCS $D98C                       A:FF X:ED Y:00 P:E4 SP:FB CYC: 18 SL:204
D984  10 06     BPL $D98C                       A:FF X:ED Y:00 P:E4 SP:FB CYC: 24 SL: 21
D986  C9 FF     CMP #$FF                        A:FF X:ED Y:00 P:E4 SP:FB CYC: 30 SL: 99
D988  D0 02     BNE $D98C                       A:FF X:ED Y:00 P:67 SP:FB CYC: 36 SL:177
D98A  70 02     BVS $D98E                       A:FF X:ED Y:00 P:67 SP:FB CYC: 42 SL:255
D98E  E8        INX                             A:FF X:ED Y:00 P:67 SP:FB CYC: 51 SL: 72
D98F  38        SEC                             A:FF X:EE Y:00 P:E5 SP:FB CYC: 57 SL:150
D990  B8        CLV                             A:FF X:EE Y:00 P:E5 SP:FB CYC: 63 SL:228
D991  A9 00     LDA #$00                        A:FF X:EE Y:00 P:A5 SP:FB CYC: 69 SL: 45
D993  11 33     ORA ($33),Y                     A:00 X:EE Y:00 P:27 SP:FB CYC: 75 SL:123
D995  F0 06     BEQ $D99D                       A:AA X:EE Y:00 P:A5 SP:FB CYC: 90 SL:201
D997  70 04     BVS $D99D                       A:AA X:EE Y:00 P:A5 SP:FB CYC: 96 SL: 18
D999  90 02     BCC $D99D                       A:AA X:EE Y:00 P:A5 SP:FB CYC:102 SL: 96
D99B  30 02     BMI $D99F                       A:AA X:EE Y:00 P:A5 SP:FB CYC:108 SL:174
D99F  E8        INX                             A:AA X:EE Y:00 P:A5 SP:FB CYC:117 SL:252
D9A0  18        CLC                             A:AA X:EF Y:00 P:A5 SP:FB CYC:123 SL: 69
D9A1  24 01     BIT $01                         A:AA X:EF Y:00 P:A4 SP:FB CYC:129 SL:147
D9A3  A9 55     LDA #$55                        A:AA X:EF Y:00 P:E4 SP:FB CYC:138 SL:225
D9A5  31 33     AND ($33),Y                     A:55 X:EF Y:00 P:64 SP:FB CYC:144 SL: 42
D9A7  D0 06     BNE $D9AF                       A:00 X:EF Y:00 P:66 SP:FB CYC:159 SL:120
D9A9  50 04     BVC $D9AF                       A:00 X:EF Y:00 P:66 SP:FB CYC:165 SL:198
D9AB  B0 02     BCS $D9AF                       A:00 X:EF Y:00 P:66 SP:FB CYC:171 SL: 15
D9AD  10 02     BPL $D9B1                       A:00 X:EF Y:00 P:66 SP:FB CYC:177 SL: 93
D9B1  E8        INX                             A:00 X:EF Y:00 P:66 SP:FB CYC:186 SL:171
D9B2  38        SEC                             A:00 X:F0 Y:00 P:E4 SP:FB CYC:192 SL:249
D9B3  B8        CLV                             A:00 X:F0 Y:00 P:E5 SP:FB CYC:198 SL: 66
D9B4  A9 EF     LDA #$EF                        A:00 X:F0 Y:00 P:A5 SP:FB CYC:204 SL:144
D9B6  8D 00 04  STA $0400                       A:EF X:F0 Y:00 P:A5 SP:FB CYC:210 SL:222
D9B9  A9 F8     LDA #$F8                        A:EF X:F0 Y:00 P:A5 SP:FB CYC:222 SL: 39
D9BB  31 33     AND ($33),Y                     A:F8 X:F0 Y:00 P:A5 SP:FB CYC:228 SL:117
D9BD  90 08     BCC $D9C7                       A:E8 X:F0 Y:00 P:A5 SP:FB CYC:243 SL:195
D9BF  10 06     BPL $D9C7                       A:E8 X:F0 Y:00 P:A5 SP:FB CYC:249 SL: 12
D9C1  C9 E8     CMP #$E8                        A:E8 X:F0 Y:00 P:A5 SP:FB CYC:255 SL: 90
D9C3  D0 02     BNE $D9C7                       A:E8 X:F0 Y:00 P:27 SP:FB CYC:261 SL:168
D9C5  50 02     BVC $D9C9                       A:E8 X:F0 Y:00 P:27 SP:FB CYC:267 SL:246
D9C9  E8        INX                             A:E8 X:F0 Y:00 P:27 SP:FB CYC:276 SL: 63
D9CA  18        CLC                             A:E8 X:F1 Y:00 P:A5 SP:FB CYC:282 SL:141
D9CB  24 01     BIT $01                         A:E8 X:F1 Y:00 P:A4 SP:FB CYC:288 SL:219
D9CD  A9 AA     LDA #$AA                        A:E8 X:F1 Y:00 P:E4 SP:FB CYC:297 SL: 36
D9CF  8D 00 04  STA $0400                       A:AA X:F1 Y:00 P:E4 SP:FB CYC:303 SL:114
D9D2  A9 5F     LDA #$5F                        A:AA X:F1 Y:00 P:E4 SP:FB CYC:315 SL:192
D9D4  51 33     EOR ($33),Y                     A:5F X:F1 Y:00 P:64 SP:FB CYC:321 SL:  9
D9D6  B0 08     BCS $D9E0                       A:F5 X:F1 Y:00 P:E4 SP:FB CYC:336 SL: 87
D9D8  10 06     BPL $D9E0                       A:F5 X:F1 Y:00 P:E4 SP:FB CYC:  1 SL:166
D9DA  C9 F5     CMP #$F5                        A:F5 X:F1 Y:00 P:E4 SP:FB CYC:  7 SL:245
D9DC  D0 02     BNE $D9E0                       A:F5 X:F1 Y:00 P:67 SP:FB CYC: 13 SL: 63
D9DE  70 02     BVS $D9E2                       A:F5 X:F1 Y:00 P:67 SP:FB CYC: 19 SL:142
D9E2  E8        INX                             A:F5 X:F1 Y:00 P:67 SP:FB CYC: 28 SL:221
D9E3  38        SEC                             A:F5 X:F2 Y:00 P:E5 SP:FB CYC: 34 SL: 39
D9E4  B8        CLV                             A:F5 X:F2 Y:00 P:E5 SP:FB CYC: 40 SL:118
D9E5  A9 70     LDA #$70                        A:F5 X:F2 Y:00 P:A5 SP:FB CYC: 46 SL:197
D9E7  8D 00 04  STA $0400                       A:70 X:F2 Y:00 P:25 SP:FB CYC: 52 SL: 15
D9EA  51 33     EOR ($33),Y                     A:70 X:F2 Y:00 P:25 SP:FB CYC: 64 SL: 94
D9EC  D0 06     BNE $D9F4                       A:00 X:F2 Y:00 P:27 SP:FB CYC: 79 SL:173
D9EE  70 04     BVS $D9F4                       A:00 X:F2 Y:00 P:27 SP:FB CYC: 85 SL:252
D9F0  90 02     BCC $D9F4                       A:00 X:F2 Y:00 P:27 SP:FB CYC: 91 SL: 70
D9F2  10 02     BPL $D9F6                       A:00 X:F2 Y:00 P:27 SP:FB CYC: 97 SL:149
D9F6  E8        INX                             A:00 X:F2 Y:00 P:27 SP:FB CYC:106 SL:228
D9F7  18        CLC                             A:00 X:F3 Y:00 P:A5 SP:FB CYC:112 SL: 46
D9F8  24 01     BIT $01                         A:00 X:F3 Y:00 P:A4 SP:FB CYC:118 SL:125
D9FA  A9 69     LDA #$69                        A:00 X:F3 Y:00 P:E6 SP:FB CYC:127 SL:204
D9FC  8D 00 04  STA $0400                       A:69 X:F3 Y:00 P:64 SP:FB CYC:133 SL: 22
D9FF  A9 00     LDA #$00                        A:69 X:F3 Y:00 P:64 SP:FB CYC:145 SL:101
DA01  71 33     ADC ($33),Y                     A:00 X:F3 Y:00 P:66 SP:FB CYC:151 SL:180
DA03  30 08     BMI $DA0D                       A:69 X:F3 Y:00 P:24 SP:FB CYC:166 SL:259
DA05  B0 06     BCS $DA0D                       A:69 X:F3 Y:00 P:24 SP:FB CYC:172 SL: 77
DA07  C9 69     CMP #$69                        A:69 X:F3 Y:00 P:24 SP:FB CYC:178 SL:156
DA09  D0 02     BNE $DA0D                       A:69 X:F3 Y:00 P:27 SP:FB CYC:184 SL:235
DA0B  50 02     BVC $DA0F                       A:69 X:F3 Y:00 P:27 SP:FB CYC:190 SL: 53
DA0F  E8        INX                             A:69 X:F3 Y:00 P:27 SP:FB CYC:199 SL:132
DA10  38        SEC                             A:69 X:F4 Y:00 P:A5 SP:FB CYC:205 SL:211
DA11  24 01     BIT $01                         A:69 X:F4 Y:00 P:A5 SP:FB CYC:211 SL: 29
DA13  A9 00     LDA #$00                        A:69 X:F4 Y:00 P:E5 SP:FB CYC:220 SL:108
DA15  71 33     ADC ($33),Y                     A:00 X:F4 Y:00 P:67 SP:FB CYC:226 SL:187
DA17  30 08     BMI $DA21                       A:6A X:F4 Y:00 P:24 SP:FB CYC:241 SL:  5
DA19  B0 06     BCS $DA21                       A:6A X:F4 Y:00 P:24 SP:FB CYC:247 SL: 84
DA1B  C9 6A     CMP #$6A                        A:6A X:F4 Y:00 P:24 SP:FB CYC:253 SL:163
DA1D  D0 02     BNE $DA21                       A:6A X:F4 Y:00 P:27 SP:FB CYC:259 SL:242
DA1F  50 02     BVC $DA23                       A:6A X:F4 Y:00 P:27 SP:FB CYC:265 SL: 60
DA23  E8        INX                             A:6A X:F4 Y:00 P:27 SP:FB CYC:274 SL:139
DA24  38        SEC                             A:6A X:F5 Y:00 P:A5 SP:FB CYC:280 SL:218
DA25  B8        CLV                             A:6A X:F5 Y:00 P:A5 SP:FB CYC:286 SL: 36
DA26  A9 7F     LDA #$7F                        A:6A X:F5 Y:00 P:A5 SP:FB CYC:292 SL:115
DA28  8D 00 04  STA $0400                       A:7F X:F5 Y:00 P:25 SP:FB CYC:298 SL:194
DA2B  71 33     ADC ($33),Y                     A:7F X:F5 Y:00 P:25 SP:FB CYC:310 SL: 12
DA2D  10 08     BPL $DA37                       A:FF X:F5 Y:00 P:E4 SP:FB CYC:325 SL: 91
DA2F  B0 06     BCS $DA37                       A:FF X:F5 Y:00 P:E4 SP:FB CYC:331 SL:170
DA31  C9 FF     CMP #$FF                        A:FF X:F5 Y:00 P:E4 SP:FB CYC:337 SL:249
DA33  D0 02     BNE $DA37                       A:FF X:F5 Y:00 P:67 SP:FB CYC:  2 SL: 68
DA35  70 02     BVS $DA39                       A:FF X:F5 Y:00 P:67 SP:FB CYC:  8 SL:148
DA39  E8        INX                             A:FF X:F5 Y:00 P:67 SP:FB CYC: 17 SL:228
DA3A  18        CLC                             A:FF X:F6 Y:00 P:E5 SP:FB CYC: 23 SL: 47
DA3B  24 01     BIT $01                         A:FF X:F6 Y:00 P:E4 SP:FB CYC: 29 SL:127
DA3D  A9 80     LDA #$80                        A:FF X:F6 Y:00 P:E4 SP:FB CYC: 38 SL:207
DA3F  8D 00 04  STA $0400                       A:80 X:F6 Y:00 P:E4 SP:FB CYC: 44 SL: 26
DA42  A9 7F     LDA #$7F                        A:80 X:F6 Y:00 P:E4 SP:FB CYC: 56 SL:106
DA44  71 33     ADC ($33),Y                     A:7F X:F6 Y:00 P:64 SP:FB CYC: 62 SL:186
DA46  10 08     BPL $DA50                       A:FF X:F6 Y:00 P:A4 SP:FB CYC: 77 SL:  5
DA48  B0 06     BCS $DA50                       A:FF X:F6 Y:00 P:A4 SP:FB CYC: 83 SL: 85
DA4A  C9 FF     CMP #$FF                        A:FF X:F6 Y:00 P:A4 SP:FB CYC: 89 SL:165
DA4C  D0 02     BNE $DA50                       A:FF X:F6 Y:00 P:27 SP:FB CYC: 95 SL:245
